"gene_id","lfc"
"k141_10069_2_Catalyzes_the_synthesis_of_activated_",-0.0140747592347343
"k141_10069_3_Inositol_monophosphatase",1.1093844077597
"k141_1007269_1_-",2.54271896921265
"k141_1007269_2_ATPase_family_associated_with_vario",0.823885364830261
"k141_1014422_1_Radical_SAM",-0.0324074437823611
"k141_1014422_2_Radical_SAM",0.606640118481157
"k141_1014422_4_Sodium_calcium_exchanger_protein",0.0918721673491738
"k141_1014422_5_-",0.631529817192364
"k141_1014422_6_Cobalamin_B12-binding_domain_protei",-0.506003667993389
"k141_1014422_7_-",-0.487032025240675
"k141_1014422_8_-",-0.277444592531655
"k141_1014783_1_Tetratricopeptide_repeat",-0.218197276021393
"k141_1014783_2_glutamine_amidotransferase",0.412425638181791
"k141_1014783_3_Uncharacterised_protein_family__UPF",-0.0590824605075024
"k141_1014783_4_Catalytic_subunit_of_DNA_primase__a",0.331433127887738
"k141_1014783_5_Regulatory_subunit_of_DNA_primase__",0.282351287634253
"k141_1014783_6_Endonuclease_IV_plays_a_role_in_DNA",0.189864907763731
"k141_101610_1_PFAM_ABC_transporter",1.19884993038118
"k141_101610_2_Periplasmic_solute_binding_protein",-0.124552536259651
"k141_1019664_1_Belongs_to_the_UDP-glucose_GDP-mann",-0.28611455826604
"k141_1021541_1_zinc_finger",1.34508355216017
"k141_1029426_1_Subtilase_family",0.21068576177845
"k141_1036541_4_Rieske_2Fe-2S",1.22291367884289
"k141_1036541_5_Belongs_to_the_UPF0147_family",0.138906769174109
"k141_1036541_6_RNA_methylase",-0.0922479507338654
"k141_1036541_7_-",-0.38680858943195
"k141_1039022_2_DNA_methylase",-0.666594603188776
"k141_1039022_3_DEAD_DEAH_box_helicase",0.0691796731537635
"k141_1039022_4_Glucose_sorbosone",-0.203945864110335
"k141_1039022_5_Belongs_to_the_short-chain_dehydrog",-0.25037093050327
"k141_1039022_6_DNA_Topoisomerase_I__eukaryota_",-0.0545340910533861
"k141_1042615_1_Nicotinamide-nucleotide_adenylyltra",0.113372640046403
"k141_1042615_10_Forms_part_of_the_ribosomal_stalk_",0.164004200823282
"k141_1042615_11_Forms_part_of_the_ribosomal_stalk_",0.605708806839894
"k141_1042615_12_pyruvate_flavodoxin_ferredoxin_oxi",-0.178394970409765
"k141_1042615_13_Pyruvate_ferredoxin_oxidoreductase",0.149949678948516
"k141_1042615_14_-",0.0136103242599933
"k141_1042615_15_-",-0.330481054620633
"k141_1042615_16_-",-0.232611004403471
"k141_1042615_17_F420-0_Gamma-glutamyl_ligase",0.573630232178363
"k141_1042615_18_Catalyzes_the_isomerization_betwee",-0.0305842069582991
"k141_1042615_19_3-isopropylmalate_dehydratase__sma",0.306080836250122
"k141_1042615_2_oxidoreductase_FAD_NAD_P_-binding",-0.444975035488451
"k141_1042615_20_3-isopropylmalate_dehydratase__lar",0.0430745696578242
"k141_1042615_21_3-isopropylmalate_dehydratase__sma",0.209046684509963
"k141_1042615_22_PFAM_Nucleotidyl_transferase",0.368319538700038
"k141_1042615_23_Belongs_to_the_universal_ribosomal",0.278175004129701
"k141_1042615_24_This_protein_is_one_of_the_early_a",0.0321878164810054
"k141_1042615_25_ribosomal_protein",0.158164113893138
"k141_1042615_26_DNA-directed_RNA_polymerase__alpha",-0.0280050842478779
"k141_1042615_27_Shwachman-Bodian-Diamond_syndrome_",-0.0950546004509918
"k141_1042615_28_Non-catalytic_component_of_the_exo",-0.0754136628617084
"k141_1042615_6_PFAM_blue__type_1__copper_domain_pr",0.998908977625756
"k141_1042615_7_Involved_in_DNA_repair_and_in_homol",1.21696015443834
"k141_1042615_8_helix_turn_helix_ASNC_type",-0.294128399426713
"k141_1042615_9_Binds_directly_to_23S_rRNA__Probabl",-0.0727851084512408
"k141_1045813_1_COG1599_Single-stranded_DNA-binding",0.0529455297259872
"k141_1045813_2_DEAD_H_associated",0.484706739074546
"k141_1055481_1_DEAD_DEAH_box_helicase_domain_prote",0.358340764493396
"k141_1055481_2_PPIC-type_PPIASE_domain",0.726320019273297
"k141_1055481_3_zinc_finger",-0.13630868376409
"k141_1055481_5_helix_turn_helix_ASNC_type",-0.311705731856359
"k141_1055481_6_ATP_binding_to_DnaK_triggers_the_re",-0.00636514385793379
"k141_1055481_8_Metal_dependent_phosphohydrolases_w",-0.106624744018139
"k141_1055481_9_FAD_linked",0.285258678628701
"k141_1057077_1_Exchanges_the_guanine_residue_with_",-0.116694320718762
"k141_1065808_1_magnesium_chelatase",-0.396087655809322
"k141_1065808_2_von_Willebrand_factor__type_A",0.60411526430637
"k141_108964_1_Located_at_the_top_of_the_head_of_th",0.648027848318191
"k141_1114403_1_PFAM_TCP-1_cpn60_chaperonin_family",-0.831121240487592
"k141_11145_1_Part_of_the_phosphoribosylformylglyci",0.112667042813425
"k141_11145_10_Nucleotidyl_transferase",0.507730942930664
"k141_11145_2_Catalyzes_the_formation_of_phosphorib",-0.136552117915007
"k141_11145_3_zinc_finger",0.497482346036495
"k141_11145_4_HD_domain",0.241093235005768
"k141_11145_5_-",0.0501804927879424
"k141_11145_6_-",-0.47734538470967
"k141_11145_7_-",0.409953144426583
"k141_11145_8_-",-0.236586335946723
"k141_11145_9_SNARE_associated_Golgi_protein",0.341842507322349
"k141_1117170_2_-",-0.273824161822689
"k141_1117170_3_Cell_division_protein_48__CDC48__do",0.464854244575617
"k141_1118477_1_FAD_dependent_oxidoreductase",1.04689110427489
"k141_1118477_2_-",-0.208629767375526
"k141_1118477_3_AAA_ATPase_domain",0.0500899089251344
"k141_1120196_1_Amidohydrolase_family",1.00431640565175
"k141_1120196_2_Catalyzes_the_formation_of_2-amino-",0.640481820237318
"k141_1125900_1_FR47-like_protein",-0.296871446369124
"k141_1125900_2_HTH_DNA_binding_domain",-0.386182909520917
"k141_1125900_3_Met-10+_like-protein",-0.327481128457326
