"gene_id","lfc"
"k141_101903_1_COG1541_Coenzyme_F390_synthetase",3.45857672488536
"k141_101903_10_Binds_and_transfers_iron-sulfur__Fe",3.29443090570406
"k141_101903_11_Is_required_not_only_for_elongation",2.42812023907789
"k141_101903_12_Part_of_a_membrane_complex_involved",4.03887623140446
"k141_101903_13_Part_of_a_membrane_complex_involved",3.48502331269695
"k141_101903_14_Part_of_a_membrane_complex_involved",1.86244714667578
"k141_101903_15_Part_of_a_membrane_complex_involved",1.98168938530391
"k141_101903_16_Part_of_a_membrane_complex_involved",3.21031829862771
"k141_101903_17_Part_of_a_membrane_complex_involved",4.48591968518848
"k141_101903_20_protein_conserved_in_bacteria",2.8323942251621
"k141_101903_23_DoxX_family",4.13020556365003
"k141_101903_24_Thiamine_pyrophosphate_enzyme__C-te",0.881564713932413
"k141_101903_25_belongs_to_the_aldehyde_dehydrogena",3.07824681369659
"k141_101903_26_Belongs_to_the_glutamate_synthase_f",1.93951481878779
"k141_101903_27_Sodium_hydrogen_exchanger_family",4.41346080473863
"k141_101903_33_Acetyl-coenzyme_A_synthetase_N-term",1.67247473817612
"k141_101903_34_Catalyzes_the_thermodynamically_fav",2.80904114983115
"k141_101903_35_Belongs_to_the_citrate_synthase_fam",1.62513457432899
"k141_101903_36_2-methylcitrate_dehydratase",2.13850173265425
"k141_101903_39_PFAM_Patatin",3.92700034840296
"k141_101903_4_PFAM_Transposase",4.70198896605701
"k141_101903_42_-",4.73658754747935
"k141_101903_6_PFAM_AIR_synthase_related_protein",1.97916945692282
"k141_101903_7_Catalyzes_the_transfer_of_a_formyl_g",3.16130411319423
"k141_101903_8_Protein_of_unknown_function__DUF3108",4.4588994712761
"k141_101903_9_Belongs_to_the_dCTP_deaminase_family",3.76488901996321
"k141_102615_1_Releases_the_supercoiling_and_torsio",-0.757068971623019
"k141_103524_3_Protein_involved_in_catechol_1_2-dio",2.2968922253166
"k141_103524_5_Transposase_zinc-binding_domain",2.8882724888501
"k141_104296_24_Murein-degrading_enzyme_that_degrad",-0.66168217060172
"k141_104296_54_short_chain_amide_porin",-1.13727128338967
"k141_105059_1_NUDIX_hydrolase",4.02579440463974
"k141_105059_11_Trypsin",5.71624758625013
"k141_105059_12_Belongs_to_the_resistance-nodulatio",5.31238464313013
"k141_105059_13_Belongs_to_the_membrane_fusion_prot",4.17443034995288
"k141_105059_14_Catalyzes_the_condensation_of_panto",5.89026095767548
"k141_105059_15_Catalyzes_the_reversible_reaction_i",2.67872732221381
"k141_105059_16_PFAM_7_8-Dihydro-6-hydroxymethylpte",4.56153365420646
"k141_105059_17_Adds_poly_A__tail_to_the_3'_end_of_",4.01014348173172
"k141_105059_18_Signal_transduction_protein",1.79392964810503
"k141_105059_19_Protein_of_unknown_function__DUF113",2.89460903217765
"k141_105059_2_Belongs_to_the_peptidase_S1B_family",3.70048219599491
"k141_105059_20_nuclease",2.19932571036475
"k141_105059_21_PFAM_toluene_tolerance",1.96985471079317
"k141_105059_22_pfam_rdd",3.62358993857716
"k141_105059_23_Permease_YjgP_YjgQ",4.4031954996702
"k141_105059_24_Permease_YjgP_YjgQ_family",2.69491037093495
"k141_105059_25_Presumably_involved_in_the_processi",2.99472440508757
"k141_105059_26_HAMP__Histidine_kinases__Adenylyl_c",2.51168476912187
"k141_105059_31_Domain_in_cystathionine_beta-syntha",3.9481220457302
"k141_105059_33_Metallophosphoesterase",2.28507673251094
"k141_105059_34_Uncharacterised_protein_family_UPF0",5.33330753618925
"k141_105059_39_PilZ_domain",2.51385450417203
"k141_105059_4_Transposase_zinc-ribbon_domain",3.33855864312959
"k141_105059_41_PFAM_Ammonium_Transporter",3.06525706968355
"k141_105059_42_PGAP1-like_protein",5.37202293052202
"k141_105059_43_Putative_zinc-_or_iron-chelating_do",2.06102112701205
"k141_105059_44_reductase__alpha_subunit",2.7583266155006
"k141_105059_45_Adenosine-5'-phosphosulfate_reducta",4.43207807528781
"k141_105059_47_TIGRFAM_type_IV-A_pilus_assembly_AT",1.58838155057571
"k141_105059_48_Type_II_secretion_system",4.2006979871271
"k141_105059_49_Cleaves_type-4_fimbrial_leader_sequ",6.08365359931049
"k141_105059_51_Cell_division_factor_that_enhances_",1.29682501316435
"k141_105059_53_Thiamine_monophosphate_synthase",5.48589692268697
"k141_105059_54_Catalyzes_two_activities_which_are_",5.37832120846583
"k141_105059_55_Part_of_the_Sec_protein_translocase",5.47926044626753
"k141_105059_56_COG0739_Membrane_proteins_related_t",2.12770482896871
"k141_105059_57_Catalyzes_the_hydrolysis_of_UDP-3-O",-0.293546151478693
"k141_105059_58_Tubulin_FtsZ_family__GTPase_domain",2.14242291423446
"k141_105059_59_Cell_division_protein_that_is_invol",0.258970120763869
"k141_105059_6_Acyltransferase",4.26656299016139
"k141_105059_60_Essential_cell_division_protein__Ma",-1.72058140401123
"k141_105059_61_Belongs_to_the_D-alanine--D-alanine",4.43330771227608
"k141_105059_62_Cell_wall_formation",3.4489247622883
"k141_105059_64_Belongs_to_the_MurCDEF_family",3.36015023804264
"k141_105059_65_Cell_wall_formation__Catalyzes_the_",5.51404811877094
"k141_105059_66_Peptidoglycan_polymerase_that_is_es",4.33961732842038
"k141_105059_67_Cell_wall_formation__Catalyzes_the_",3.57414115564701
"k141_105059_68_First_step_of_the_lipid_cycle_react",5.23890427734096
"k141_105059_69_Involved_in_cell_wall_formation__Ca",5.30718672376398
"k141_105059_7_Domain_of_unknown_function__DUF2760_",5.88152960752925
"k141_105059_70_Catalyzes_the_addition_of_meso-diam",1.80953533622298
"k141_105059_71_Catalyzes_cross-linking_of_the_pept",1.49740218588933
"k141_105059_72_Essential_cell_division_protein__Ma",3.56222766144489
"k141_105059_73_Specifically_methylates_the_N4_posi",2.20694915924295
"k141_105059_74_Belongs_to_the_MraZ_family",4.75952991772425
"k141_105059_75_Catalyzes_the_2'-O-methylation_of_t",3.83159721727847
"k141_105059_76_PFAM_LppC",2.76179143800579
"k141_105059_77_Belongs_to_the_UPF0102_family",4.9961020202335
"k141_105059_78_Catalyzes_the_isomerization_of_sedo",2.93125925255205
"k141_105059_81_von_Willebrand_factor__type_A",0.463182846684046
"k141_105059_82_PFAM_von_Willebrand_factor_type_A",0.940239371986826
"k141_105059_83_Domain_of_unknown_function__DUF4381",1.11596705693274
"k141_105059_9_Belongs_to_the_heat_shock_protein_70",3.74357033869475
"k141_10810_1_Binding-protein-dependent_transport_s",-1.55197835736806
"k141_110203_2_Belongs_to_the_class-II_aminoacyl-tR",5.47564733429102
"k141_110203_4_This_protein_is_one_of_the_two_subun",4.77333225043627
"k141_110203_5_transcriptional",2.67813906495527
"k141_110203_6_Belongs_to_the_'phage'_integrase_fam",2.76092761937106
"k141_114554_2_ATPase__P-type__transporting___HAD_s",1.54514559355484
"k141_114613_1_Tetratricopeptide_repeat",6.58669623149013
"k141_114613_2_TIGRFAM_CRISPR-associated_protein",5.13142276659248
"k141_114613_3_Part_of_a_sulfur-relay_system",4.33375420759187
"k141_114936_1_Bacterial_dnaA__protein",-0.859018815277366
"k141_116069_1_Topoisomerase_IV_is_essential_for_ch",-1.28898607191653
"k141_116343_1_Belongs_to_the_sodium_solute_symport",-0.871392261279868
"k141_116343_2_E_COG0620_Methionine_synthase_II__co",-0.627699682787088
"k141_116343_5_Cupin_2__conserved_barrel_domain_pro",-1.16827682852066
"k141_116343_8_SnoaL-like_polyketide_cyclase",-0.537227495863675
"k141_116678_1__GMC__oxidoreductase",1.98168938530391
"k141_116678_10_Oxidoreductase_FAD-binding_domain",3.54770704435079
"k141_116678_15_Glycosyltransferase_Family_4",4.60963178271203
"k141_116678_17_-",4.96440536814544
"k141_116678_19_Asparagine_synthase",1.52405000075864
"k141_116678_20_Wzy_family_polymerase__exosortase_s",2.13442306260416
"k141_116678_26_PFAM_Glycosyl_transferase__group_1",3.97088610362751
"k141_116678_30_polysaccharide_deacetylase",3.43596164499505
"k141_116678_32_Uncharacterized_conserved_protein__",4.27948504582193
"k141_116678_34_AAA_domain",4.8999495948401
"k141_116678_35_PFAM_Lipopolysaccharide_biosynthesi",2.50858130923557
"k141_116678_36_Polysaccharide_biosynthesis_export_",1.10454478332396
"k141_116678_37_In_eubacteria_ppGpp__guanosine_3'-d",3.16788864550832
"k141_116678_38_Protein_of_unknown_function__DUF101",5.1725522439172
"k141_116678_40_Topoisomerase_IV_is_essential_for_c",1.09021500979101
"k141_116678_41_Topoisomerase_IV_is_essential_for_c",4.05866220646677
"k141_116678_42_CNP1-like_family",6.33359387590492
"k141_116678_47_Protein_of_unknown_function__DUF350",5.59706572839835
"k141_116678_48_Cysteine-rich_domain",4.07307629324616
"k141_116678_49_PFAM_Rubrerythrin",0.757429184725914
"k141_116678_50_Bidirectionally_degrades_single-str",4.03143555837713
"k141_116678_51_Belongs_to_the_FPP_GGPP_synthase_fa",5.51602732445883
"k141_116678_52_Converts_GTP_to_7_8-dihydroneopteri",4.62727970991495
"k141_116678_53_gag-polyprotein_putative_aspartyl_p",2.94780103488211
"k141_116678_54_Catalyzes_the_2-thiolation_of_uridi",1.854214433375
"k141_116678_6_MazG-like_family",2.94896718443916
"k141_116678_7_argininosuccinate_lyase",3.36428517582278
"k141_116678_8_Tetrapolymerization_of_the_monopyrro",3.37923805456148
