"gene_id","lfc"
"k141_10069_2_Catalyzes_the_synthesis_of_activated_",-0.504661072254727
"k141_10069_3_Inositol_monophosphatase",-0.479766052715004
"k141_1007269_1_-",-0.840210358192261
"k141_1007269_2_ATPase_family_associated_with_vario",-0.10709362597995
"k141_1014422_1_Radical_SAM",0.0905751966516719
"k141_1014422_2_Radical_SAM",-0.392326900378902
"k141_1014422_4_Sodium_calcium_exchanger_protein",0.276616147147228
"k141_1014422_5_-",-0.557120631839792
"k141_1014422_6_Cobalamin_B12-binding_domain_protei",0.61672820534936
"k141_1014422_7_-",-1.66037945360634
"k141_1014422_8_-",-0.311068343038489
"k141_1014783_1_Tetratricopeptide_repeat",0.587497886202563
"k141_1014783_2_glutamine_amidotransferase",-0.274126962216726
"k141_1014783_3_Uncharacterised_protein_family__UPF",-0.160639126139476
"k141_1014783_4_Catalytic_subunit_of_DNA_primase__a",-0.231048562054325
"k141_1014783_5_Regulatory_subunit_of_DNA_primase__",-0.684150888804444
"k141_1014783_6_Endonuclease_IV_plays_a_role_in_DNA",0
"k141_101610_1_PFAM_ABC_transporter",-0.867122913549416
"k141_101610_2_Periplasmic_solute_binding_protein",-0.379835998431703
"k141_1019664_1_Belongs_to_the_UDP-glucose_GDP-mann",-0.262325702645364
"k141_1021541_1_zinc_finger",-3.2044450972611
"k141_1029426_1_Subtilase_family",-0.146329023659871
"k141_1036541_4_Rieske_2Fe-2S",-1.43327596149538
"k141_1036541_5_Belongs_to_the_UPF0147_family",-0.802354960229376
"k141_1036541_6_RNA_methylase",0.288342534523548
"k141_1036541_7_-",0.543953150067424
"k141_1039022_2_DNA_methylase",-0.700094898841386
"k141_1039022_3_DEAD_DEAH_box_helicase",-0.429515102414436
"k141_1039022_4_Glucose_sorbosone",0.288879287476709
"k141_1039022_5_Belongs_to_the_short-chain_dehydrog",0.41055485978435
"k141_1039022_6_DNA_Topoisomerase_I__eukaryota_",-0.266822454309587
"k141_1042615_1_Nicotinamide-nucleotide_adenylyltra",0.614169765340939
"k141_1042615_10_Forms_part_of_the_ribosomal_stalk_",0.177740226615786
"k141_1042615_11_Forms_part_of_the_ribosomal_stalk_",-0.639221381708964
"k141_1042615_12_pyruvate_flavodoxin_ferredoxin_oxi",0.422754258777054
"k141_1042615_13_Pyruvate_ferredoxin_oxidoreductase",-0.415204899162312
"k141_1042615_14_-",0.243240176903606
"k141_1042615_15_-",0.275624554944058
"k141_1042615_16_-",-0.150309430988576
"k141_1042615_17_F420-0_Gamma-glutamyl_ligase",0.274254334883728
"k141_1042615_18_Catalyzes_the_isomerization_betwee",-0.244832167852489
"k141_1042615_19_3-isopropylmalate_dehydratase__sma",-0.805573602075675
"k141_1042615_2_oxidoreductase_FAD_NAD_P_-binding",0.118836195300829
"k141_1042615_20_3-isopropylmalate_dehydratase__lar",0.628527977758386
"k141_1042615_21_3-isopropylmalate_dehydratase__sma",0.508618102346482
"k141_1042615_22_PFAM_Nucleotidyl_transferase",-0.652652340207559
"k141_1042615_23_Belongs_to_the_universal_ribosomal",-0.119284418272018
"k141_1042615_24_This_protein_is_one_of_the_early_a",-0.658847688659805
"k141_1042615_25_ribosomal_protein",-0.344071455662263
"k141_1042615_26_DNA-directed_RNA_polymerase__alpha",-0.000884819334302944
"k141_1042615_27_Shwachman-Bodian-Diamond_syndrome_",-0.326763888120919
"k141_1042615_28_Non-catalytic_component_of_the_exo",-0.478236867469166
"k141_1042615_6_PFAM_blue__type_1__copper_domain_pr",-0.121440051984199
"k141_1042615_7_Involved_in_DNA_repair_and_in_homol",-0.596888320179011
"k141_1042615_8_helix_turn_helix_ASNC_type",0.244029557236746
"k141_1042615_9_Binds_directly_to_23S_rRNA__Probabl",-0.268910487263722
"k141_1045813_1_COG1599_Single-stranded_DNA-binding",0.294305886876395
"k141_1045813_2_DEAD_H_associated",0.842824300749385
"k141_1055481_1_DEAD_DEAH_box_helicase_domain_prote",-0.487222633505878
"k141_1055481_2_PPIC-type_PPIASE_domain",-1.37000852924672
"k141_1055481_3_zinc_finger",1.4821205271609
"k141_1055481_5_helix_turn_helix_ASNC_type",0.399408936812422
"k141_1055481_6_ATP_binding_to_DnaK_triggers_the_re",0.127204742103315
