"gene_id","lfc"
"k141_102887_1_Catalyzes_the_attachment_of_alanine_",-0.423895651938579
"k141_102887_2_Belongs_to_the_class-I_aminoacyl-tRN",-0.543760115712816
"k141_105745_10_-",0.238257977805099
"k141_105745_11_PBS_lyase_HEAT-like_repeat",-1.06288518387453
"k141_105745_12_sister_chromatid_segregation",0.115239267728407
"k141_105745_8_Ribosomal_protein_L15E",-0.0729835965958666
"k141_105745_9_-",-1.52929373098125
"k141_106472_10_PFAM_Integrase_core_domain",0.130571699670947
"k141_106472_4_ABC_transporter__phosphonate__peripl",0.123314236445348
"k141_106472_5_ABC_transporter",0.0975416318586089
"k141_106472_6_phosphonate_ABC_transporter__inner_m",-0.977053723144145
"k141_106472_7_Catalyzes_the_ATP-_and_formate-depen",0.139256571028393
"k141_106472_8_-",-2.96724499924766
"k141_108474_10_Catalyzes_the_reductive_methylation",-0.586671166657401
"k141_108474_11_Belongs_to_the_MsrB_Met_sulfoxide_r",0.775800861929243
"k141_108474_12_homoserine_dehydrogenase",-0.914018439929784
"k141_108474_13_PUA_domain",-0.790814508106382
"k141_108474_14_Component_of_the_proteasome_core__a",0.459268200319349
"k141_108474_15_DoxX_family",0.0271585043689998
"k141_108474_16_Peptidase_dimerisation_domain",-0.388817836257066
"k141_108474_17_Catalyzes_the_dehydration_of_the_S-",0.441036837597391
"k141_108474_18_tRNA_methyltransferase_complex_GCD1",-0.0632377916642468
"k141_108474_21_-",0.612147085549627
"k141_108474_22_-",0.319632364423359
"k141_108474_6_PAS_domain",-0.45888965122838
"k141_108474_7_AMP-binding_enzyme_C-terminal_domain",-0.255843226571718
"k141_108474_8_-",-0.0273180218889708
"k141_108485_1_-",0.67581470735484
"k141_108485_2_-",-2.45670040734587
"k141_112898_10_DNA-dependent_RNA_polymerase_cataly",-0.244436643539997
"k141_112898_11_Cyclophilin-like",-1.41170206640093
"k141_112898_12_S25_ribosomal_protein",-1.97283387892326
"k141_112898_13_-",-0.674098703310039
"k141_112898_14_Deoxyhypusine_synthase",0.15874568922721
"k141_112898_15_COG1301_Na_H_-dicarboxylate_symport",-3.67378197377091
"k141_112898_16_COG1301_Na_H_-dicarboxylate_symport",-2.45670040734587
"k141_112898_17_-",0.244792882390111
"k141_112898_19_low-complexity_proteins",-2.45670040734587
"k141_112898_21_Belongs_to_the_class-II_aminoacyl-t",-0.105651541207178
"k141_112898_22_Belongs_to_the_arginase_family",0.544373294733999
