"gene_id","lfc"
"k141_1002072_1_MotA_TolQ_ExbB_proton_channel_famil",0.74520651818447
"k141_1002081_1_KR_domain",0.861889577259416
"k141_100485_1_Receptor",0.428367274700801
"k141_1006691_3_Methionine_aminopeptidase",-1.91944691892463
"k141_1008173_1_PFAM_Peptidase_S24_S26A_S26B__conse",-1.19532139654933
"k141_1008173_2_response_regulator_receiver",-0.256168395260049
"k141_1008173_3_Histidine_kinase",1.14831863869601
"k141_1008173_4_Iron-sulphur_cluster_biosynthesis",-0.0102860665276882
"k141_1008173_7_The_pyruvate_dehydrogenase_complex_",-0.983342531635569
"k141_1008173_8_Pyridine_nucleotide-disulphide_oxid",-1.04165712232368
"k141_1008911_2_stress__protein",1.11374852245853
"k141_100963_1_dioxygenase_activity",-0.426490643880999
"k141_100963_2_-",-1.81449050201235
"k141_1013736_1_Catalyzes_the_cleavage_of_glutathio",-0.755380715803436
"k141_1018951_3_Major_Facilitator_Superfamily",0.0771343696172474
"k141_1020824_4_Putative__10TM_heavy-metal_exporter",1.7112495145135
"k141_1022530_1_Belongs_to_the_CDP-alcohol_phosphat",1.28076644836268
"k141_1022530_2_Involved_in_the_biosynthesis_of_bra",-0.34415300956785
"k141_1022530_3_TIGRFAM_Acetolactate_synthase__smal",0.897464762593886
"k141_1022530_4_Belongs_to_the_sulfur_carrier_prote",-0.0977252463534375
"k141_1022530_5_Functions_as_both_a_chaperone_and_a",0.887569616119466
"k141_1024469_2_DegT_DnrJ_EryC1_StrS_aminotransfera",0.348409579901332
"k141_102628_1_Catalyzes_the_attachment_of_alanine_",-0.099903041656092
"k141_102628_2_Modulates_RecA_activity",-0.968830241575506
"k141_102628_3_Can_catalyze_the_hydrolysis_of_ATP_i",0.121730560119811
"k141_102628_4_Belongs_to_the_CinA_family",0.105818038056031
"k141_102628_5_that_it_carries_out_the_mismatch_rec",-2.46911926988264
"k141_102760_1_COG1028_Dehydrogenases_with_differen",-0.981798342922783
"k141_1028307_2_COG0616_Periplasmic_serine_protease",-0.201330489138705
"k141_1028307_3_Catalyzes_the_ADP_transfer_from_ATP",-2.00186509885437
"k141_1033379_1_Belongs_to_the_DnaA_family__HdA_sub",-0.870741020399168
"k141_1033379_2_PFAM_CDP-alcohol_phosphatidyltransf",-0.0558389977322256
"k141_1033853_1_cellulase_activity",-1.81288344524395
"k141_1044316_12_Catalyzes_the_formation_of_S-adeno",-0.845748477736069
"k141_1044316_14_Specifically_methylates_the_N3_pos",-1.46193891994939
"k141_1044316_15_Belongs_to_the_prokaryotic_GSH_syn",0.83451338214769
"k141_1044316_16_Periplasmic_protein_TonB__links_in",-1.46126363208434
"k141_1044316_17_Part_of_the_tripartite_ATP-indepen",2.18250295127554
"k141_1044316_20_FAD_binding_domain",0.224912880692773
"k141_1044316_21_CBS_domain",0.291577066716294
"k141_1044316_22_Glycoprotease_family",-1.66024676686369
"k141_1044316_25_Cold-shock_protein",-1.10860156094568
"k141_1044316_27_Catalyzes_the_complicated_ring_clo",-2.69035832391357
"k141_1044316_29_Belongs_to_the_SUA5_family",-2.02355577197191
"k141_1044316_31_Participates_in_chromosomal_partit",2.27725876778961
"k141_1044316_32_Participates_in_chromosomal_partit",-1.17462017830127
"k141_1044316_33_PFAM_Formylglycine-generating_sulf",-1.93453171779655
"k141_1044316_34_Belongs_to_the_N_4__N_6_-methyltra",0.188563559302365
"k141_1044316_35_MatE",-0.864617019624099
"k141_1044316_37_PFAM_Rubrerythrin",-0.335223164815915
"k141_1044316_38_Cysteine-rich_domain",-0.802716661318913
"k141_1044316_39_Protein_of_unknown_function__DUF35",-1.85006636990863
"k141_1044316_4_Peptidase_family_M1_domain",0.198290467032881
"k141_1044316_5_Calcineurin-like_phosphoesterase_su",1.00799576645084
"k141_1044316_6_Catalyzes_the_oxidation_of_5_10-_me",-0.232190465446852
"k141_1044316_7_Methylates_the_ribose_at_the_nucleo",2.41068317039123
"k141_1044316_8_COG1629_Outer_membrane_receptor_pro",-0.558079186997356
"k141_104569_2_COG4206_Outer_membrane_cobalamin_rec",-1.65072536195724
"k141_1046482_1_TonB-dependent_receptor",-1.41112216451318
